Order,Value
15766,3
15767,3
15768,1
15769,2048
15770,2050
15771,2050
15772,2050
15773,2050
15774,2050
15775,2049
15776,1
15777,3
15778,4
15779,3
15780,1
15781,2050
15782,2051
15783,2051
15784,2050
15785,2048
15786,1
15787,1
15788,1
15789,0
15790,2048
15791,2048
15792,2048
15793,2048
15794,0
15795,1
15796,2
15797,2
15798,1
15799,2049
15800,2051
15801,2052
15802,2051
15803,2049
15804,1
15805,3
15806,4
15807,4
15808,3
15809,0
15810,2050
15811,2052
15812,2052
15813,2051
15814,2050
15815,1
15816,2
15817,3
15818,2
15819,1
15820,2048
15821,2049
15822,2049
15823,2049
15824,2048
15825,1
15826,1
15827,1
15828,2048
15829,2049
15830,2050
15831,2050
15832,2049
15833,1
15834,3
15835,3
15836,2
15837,2048
15838,2050
15839,2051
15840,2051
15841,2049
15842,0
15843,1
15844,2
15845,1
15846,1
15847,2048
15848,2049
15849,2048
15850,1
15851,1
15852,0
15853,2049
15854,2049
15855,2048
15856,0
15857,1
15858,0
15859,2048
15860,2049
15861,2049
15862,0
15863,1
15864,2
15865,1
15866,0
15867,2049
15868,2050
15869,2050
15870,2050
15871,2049
15872,1
15873,3
15874,3
15875,3
15876,1
15877,0
15878,2048
15879,2049
15880,2049
15881,2050
15882,2049
15883,2049
15884,2048
15885,2048
15886,0
15887,1
15888,1
15889,0
15890,2048
15891,0
15892,1
15893,1
15894,0
15895,2048
15896,2048
15897,2049
15898,2049
15899,2049
15900,2049
15901,2048
15902,0
15903,0
15904,0
15905,1
15906,1
15907,2
15908,1
15909,2048
15910,2050
15911,2050
15912,2049
15913,2048
15914,1
15915,2
15916,2
15917,1
15918,2049
15919,2049
15920,2049
15921,2049
15922,2048
15923,0
15924,0
15925,2048
15926,2048
15927,2048
15928,2048
15929,0
15930,1
15931,1
15932,1
15933,1
15934,2049
15935,2050
15936,2051
15937,2050
15938,2048
15939,2
15940,3
15941,3
15942,1
15943,0
15944,2048
15945,2048
15946,2049
15947,2050
15948,2050
15949,2050
15950,2049
15951,0
15952,1
15953,3
15954,3
15955,3
15956,1
15957,2050
15958,2052
15959,2053
15960,2052
15961,2049
15962,1
15963,4
15964,5
15965,5
15966,4
15967,0
15968,2052
15969,2055
15970,2055
15971,2052
15972,2048
15973,3
15974,5
15975,6
15976,5
15977,3
15978,2049
15979,2052
15980,2053
15981,2052
15982,2051
15983,2049
15984,1
15985,3
15986,4
15987,4
15988,3
15989,1
15990,2050
15991,2052
15992,2053
15993,2052
15994,2048
15995,3
15996,4
15997,4
15998,2
15999,0
16000,2049
16001,2050
16002,2050
16003,2050
16004,2049
16005,2048
16006,0
16007,1
16008,1
16009,0
16010,0
16011,1
16012,1
16013,1
16014,0
16015,2048
16016,2049
16017,2049
16018,2049
16019,2049
16020,2049
16021,2049
16022,0
16023,1
16024,2
16025,3
16026,2
16027,1
16028,2049
16029,2051
16030,2052
16031,2051
16032,2050
16033,1
16034,2
16035,3
16036,3
16037,3
16038,1
16039,2050
16040,2051
16041,2052
16042,2050
16043,2048
16044,1
16045,2
16046,2
16047,2
16048,1
16049,2049
16050,2051
16051,2051
16052,2050
16053,2049
16054,0
16055,1
16056,2
16057,2
16058,2
16059,1
16060,2048
16061,2049
16062,2050
16063,2050
16064,2049
16065,0
16066,1
16067,1
16068,2049
16069,2049
16070,2049
16071,1
16072,2
16073,2
16074,2
16075,1
16076,2049
16077,2051
16078,2053
16079,2053
16080,2050
16081,2
16082,5
16083,6
16084,4
16085,2
16086,2049
16087,2052
16088,2053
16089,2052
16090,2050
16091,1
16092,3
16093,4
16094,3
16095,1
16096,2048
16097,2050
16098,2052
16099,2051
16100,2050
16101,1
16102,3
16103,3
16104,3
16105,1
16106,0
16107,2049
16108,2051
16109,2052
16110,2051
16111,2050
16112,1
16113,2
16114,3
16115,4
16116,4
16117,2
16118,2049
16119,2051
16120,2052
16121,2051
16122,2050
16123,0
16124,1
16125,2
16126,1
16127,0
16128,2048
16129,2048
16130,1
16131,1
16132,1
16133,2048
16134,2049
16135,2049
16136,2049
16137,2049
16138,2049
16139,2049
16140,2049
16141,0
16142,2
16143,3
16144,2
16145,1
16146,2049
16147,2050
16148,2049
16149,2049
16150,2049
16151,2049
16152,2048
16153,0
16154,1
16155,2
16156,2
16157,2
16158,0
16159,2049
16160,2050
16161,2050
16162,2049
16163,2048
16164,2049
16165,2049
16166,2049
16167,2048
16168,1
16169,2
16170,3
16171,2
16172,1
16173,2049
16174,2050
16175,2050
16176,2049
16177,0
16178,1
16179,2
16180,1
16181,2048
16182,2049
16183,2049
16184,2049
16185,2048
16186,1
16187,2
16188,3
16189,2
16190,1
16191,2049
16192,2049
16193,2050
16194,2051
16195,2051
16196,2050
16197,2049
16198,1
16199,2
16200,3
16201,3
16202,3
16203,2
16204,2049
16205,2050
16206,2051
16207,2051
16208,2051
16209,2050
16210,2049
16211,2
16212,3
16213,3
16214,3
16215,2
16216,0
16217,2049
16218,2050
16219,2051
16220,2050
16221,2049
16222,2048
16223,1
16224,2
16225,3
16226,3
16227,2
16228,1
16229,2049
16230,2050
16231,2051
16232,2052
16233,2050
16234,2048
16235,2
16236,3
16237,3
16238,2
16239,1
16240,2048
16241,2050
16242,2051
16243,2051
16244,2049
16245,1
16246,2
16247,2
16248,2048
16249,2049
16250,2050
16251,2049
16252,2048
16253,1
16254,1
16255,1
16256,1
16257,1
16258,1
16259,1
16260,1
16261,0
16262,2049
16263,2050
16264,2050
16265,2050
16266,2049
16267,2049
16268,2048
16269,2
16270,3
16271,3
16272,2
16273,1
16274,0
16275,2048
16276,2049
16277,2051
16278,2052
16279,2051
16280,2050
16281,1
16282,2
16283,3
16284,3
16285,2
16286,0
16287,2048
16288,2048
16289,0
16290,2048
16291,2049
16292,2050
16293,2049
16294,2049
16295,0
16296,1
16297,1
16298,2
16299,2
16300,1
16301,2048
16302,2050
16303,2051
16304,2050
16305,2049
16306,1
16307,2
16308,2
16309,1
16310,0
16311,2049
16312,2051
16313,2051
16314,2050
16315,0
16316,3
16317,5
16318,3
16319,0
16320,2051
16321,2052
16322,2051
16323,2049
16324,1
16325,1
16326,2
16327,2
16328,2
16329,1
16330,2049
16331,2051
16332,2051
16333,2050
16334,2049
16335,1
16336,2
16337,2
16338,2
16339,0
16340,2048
16341,2049
16342,2049
16343,2049
16344,2048
16345,2048
16346,0
16347,1
16348,1
16349,0
16350,2048
16351,2049
16352,2049
16353,2048
16354,0
16355,1
16356,1
16357,1
16358,1
16359,2049
16360,2050
16361,2051
16362,2050
16363,2049
16364,0
16365,1
16366,2
16367,3
16368,3
16369,2
16370,0
16371,2049
16372,2050
16373,2050
16374,2050
16375,2049
16376,2049
16377,2048
16378,1
16379,2
16380,2
16381,1
16382,0
16383,2048
16384,0
16385,1
16386,0
16387,2049
16388,2050
16389,2050
16390,2050
16391,2049
16392,0
16393,2
16394,3
16395,2
16396,1
16397,2048
16398,2050
16399,2051
16400,2051
16401,2049
16402,0
16403,2
16404,3
16405,3
16406,2
16407,1
16408,2049
16409,2049
16410,2050
16411,2051
16412,2050
16413,2048
16414,2
16415,2
16416,2
16417,1
16418,0
16419,2049
16420,2049
16421,2049
16422,2049
16423,2049
16424,2048
16425,1
16426,2
16427,1
16428,0
16429,2048
16430,2049
16431,2049
16432,2050
16433,2049
16434,2048
16435,1
16436,2
16437,3
16438,2
16439,0
16440,2050
16441,2052
16442,2051
16443,2049
16444,1
16445,3
16446,4
16447,3
16448,0
16449,2050
16450,2051
16451,2052
16452,2051
16453,2049
16454,2
16455,4
16456,5
16457,3
16458,1
16459,2050
16460,2052
16461,2052
16462,2051
16463,2050
16464,1
16465,3
16466,4
16467,3
16468,1
16469,2050
16470,2052
16471,2053
16472,2051
16473,2048
16474,3
16475,4
16476,3
16477,3
16478,2
16479,1
16480,2049
16481,2049
16482,2050
16483,2051
16484,2051
16485,2049
16486,0
16487,1
16488,1
16489,1
16490,1
16491,0
16492,0
16493,1
16494,1
16495,1
16496,0
16497,2049
16498,2050
16499,2051
16500,2050
16501,2049
16502,1
16503,1
16504,2
16505,3
16506,2
16507,1
16508,2048
16509,2050
16510,2051
16511,2051
16512,2051
16513,2049
16514,1
16515,3
16516,3
16517,3
16518,2
16519,0
16520,2050
16521,2051
16522,2050
16523,2049
16524,0
16525,1
16526,1
16527,1
16528,1
16529,1
16530,1
16531,1
16532,1
16533,2048
16534,2049
16535,2049
16536,2050
16537,2050
16538,2050
16539,2049
16540,0
16541,1
16542,2
16543,2
16544,2
16545,1
16546,0
16547,2049
16548,2050
16549,2050
16550,2050
16551,2049
16552,0
16553,2
16554,3
16555,3
16556,2
16557,2048
16558,2050
16559,2050
16560,2049
16561,2048
16562,0
16563,0
16564,1
16565,1
16566,0
16567,2048
16568,2049
16569,2049
16570,2049
16571,2049
16572,2049
16573,2049
16574,0
16575,2
16576,3
16577,3
16578,1
16579,2049
16580,2050
16581,2050
16582,2049
16583,2048
16584,1
16585,1
16586,1
16587,2
16588,1
16589,0
16590,2049
16591,2050
16592,2050
16593,2049
16594,1
16595,1
16596,1
16597,1
16598,1
16599,1
16600,2048
16601,2049
16602,2050
16603,2050
16604,2049
16605,2049
16606,0
16607,1
16608,2
16609,1
16610,0
16611,2049
16612,2049
16613,2048
16614,0
16615,0
16616,1
16617,1
16618,0
16619,2049
16620,2050
16621,2049
16622,0
16623,1
16624,1
16625,1
16626,2
16627,2
16628,0
16629,2050
16630,2051
16631,2051
16632,2050
16633,2049
16634,1
16635,2
16636,2
16637,2
16638,2
16639,1
16640,2048
16641,2049
16642,2051
16643,2051
16644,2050
16645,2048
16646,2
16647,3
16648,3
16649,2
16650,0
16651,2049
16652,2050
16653,2050
16654,2049
16655,2049
16656,2049
16657,0
16658,1
16659,2
16660,2
16661,1
16662,2048
16663,2049
16664,2049
16665,2049
16666,2048
16667,0
16668,0
16669,2049
16670,2049
16671,2049
16672,2049
16673,2048
16674,1
16675,2
16676,2
16677,2
16678,1
16679,2048
16680,2050
16681,2051
16682,2052
16683,2050
16684,2048
16685,2
16686,2
16687,3
16688,3
16689,2
16690,2048
16691,2050
16692,2051
16693,2050
16694,2048
16695,1
16696,0
16697,2048
16698,1
16699,2
16700,2
16701,0
16702,2049
16703,2050
16704,2050
16705,2050
16706,2048
16707,1
16708,2
16709,1
16710,1
16711,0
16712,2049
16713,2050
16714,2050
16715,2049
16716,0
16717,1
16718,2
16719,2
16720,1
16721,0
16722,0
16723,0
16724,2048
16725,2048
16726,2049
16727,2049
16728,2049
16729,2048
16730,0
16731,1
16732,1
16733,1
16734,2049
16735,2049
16736,2049
16737,0
16738,1
16739,1
16740,1
16741,0
16742,2048
16743,2048
16744,2049
16745,2049
16746,2048
16747,0
16748,2048
16749,2049
16750,2049
16751,2048
16752,0
16753,1
16754,2
16755,2
16756,2
16757,1
16758,2049
16759,2050
16760,2051
16761,2051
16762,2049
16763,0
16764,2
16765,2
16766,2
16767,1
16768,0
16769,2048
16770,2049
16771,2049
16772,2049
16773,2049
16774,2049
16775,2049
16776,0
16777,1
16778,2
16779,2
16780,1
16781,2048
16782,2049
16783,2049
16784,2049
16785,2049
16786,1
16787,1
16788,1
16789,0
16790,2049
16791,2049
16792,2048
16793,0
16794,0
16795,0
16796,0
16797,2048
16798,2049
16799,2049
16800,2049
16801,2049
16802,0
16803,1
16804,1
16805,1
16806,1
16807,0
16808,2048
16809,2049
16810,2049
16811,2049
16812,2048
16813,1
16814,2
16815,1
16816,1
16817,2048
16818,2049
16819,2050
16820,2050
16821,2049
16822,1
16823,2
16824,3
16825,2
16826,1
16827,2048
16828,2049
16829,2051
16830,2051
16831,2051
16832,2049
16833,1
16834,3
16835,4
16836,3
16837,1
16838,2049
16839,2050
16840,2050
16841,2050
16842,2050
16843,2049
16844,1
16845,2
16846,2
16847,1
16848,0
16849,2049
16850,2049
16851,2049
16852,2049
16853,0
16854,1
16855,1
16856,1
16857,1
16858,1
16859,2048
16860,2050
16861,2050
16862,2051
16863,2050
16864,0
16865,3
16866,4
16867,3
16868,2
16869,0
16870,2049
16871,2051
16872,2051
16873,2051
16874,2050
16875,0
16876,1
16877,2
16878,2
16879,2
16880,2
16881,2
16882,2048
16883,2050
16884,2051
16885,2050
16886,2050
16887,2049
16888,2048
16889,1
16890,1
16891,1
16892,1
16893,2
16894,2
16895,2
16896,0
16897,2049
16898,2050
16899,2050
16900,2050
16901,2049
16902,2048
16903,1
16904,1
16905,1
16906,1
16907,1
16908,2048
16909,2049
16910,2049
16911,2049
16912,2049
16913,0
16914,1
16915,2
16916,1
16917,0
16918,2049
16919,2050
16920,2049
16921,2049
16922,0
16923,1
16924,2
16925,2
16926,1
16927,0
16928,2049
16929,2050
16930,2051
16931,2051
16932,2050
16933,2048
16934,2
16935,3
16936,4
16937,3
16938,1
16939,2050
16940,2052
16941,2052
16942,2051
16943,2050
16944,2048
16945,3
16946,5
16947,5
16948,3
16949,1
16950,2050
16951,2051
16952,2053
16953,2053
16954,2051
16955,0
16956,4
16957,5
16958,4
16959,2
16960,2049
16961,2050
16962,2050
16963,2049
16964,2048
16965,0
16966,1
16967,0
16968,0
16969,2048
16970,2049
16971,2049
16972,2049
16973,2048
16974,0
16975,1
16976,2
16977,1
16978,2048
16979,2050
16980,2050
16981,2049
16982,2048
16983,0
16984,0
16985,0
16986,2049
16987,2049
16988,2049
16989,1
16990,2
16991,2
16992,1
16993,2048
16994,2049
16995,2048
16996,0
16997,0
16998,2048
16999,2049
17000,2049
17001,2050
17002,2049
17003,0
17004,1
17005,2
17006,1
17007,0
17008,2049
17009,2049
17010,2048
17011,0
17012,0
17013,2049
17014,2049
17015,2048
17016,1
17017,2
17018,1
17019,0
17020,2048
17021,2049
17022,2048
17023,2048
17024,2048
17025,2048
17026,2049
17027,2048
17028,0
17029,1
17030,2
17031,1
17032,0
17033,2049
17034,2049
17035,2049
17036,2049
17037,2049
17038,2049
17039,0
17040,0
17041,2048
17042,0
17043,1
17044,2
17045,2
17046,0
17047,2049
17048,2050
17049,2050
17050,2049
17051,0
17052,2
17053,2
17054,1
17055,2048
17056,2049
17057,2049
17058,2048
17059,1
17060,2
17061,2
17062,1
17063,2048
17064,2050
17065,2051
17066,2051
17067,2049
17068,2048
17069,0
17070,1
17071,0
17072,0
17073,0
17074,0
17075,1
17076,2
17077,2
17078,1
17079,2048
17080,2049
17081,2050
17082,2050
17083,2049
17084,2048
17085,0
17086,0
17087,0
17088,0
17089,1
17090,1
17091,1
17092,0
17093,0
17094,2048
17095,2048
17096,2049
17097,2049
17098,2049
17099,2049
17100,2049
17101,2049
17102,0
17103,1
17104,1
17105,1
17106,2048
17107,2049
17108,2049
17109,2049
17110,0
17111,1
17112,1
17113,1
17114,2048
17115,2049
17116,2048
17117,0
17118,0
17119,2048
17120,2049
17121,2048
17122,1
17123,2
17124,1
17125,1
17126,1
17127,2048
17128,2050
17129,2051
17130,2051
17131,2050
17132,2048
17133,2
17134,3
17135,4
17136,4
17137,2
17138,2049
17139,2051
17140,2053
17141,2052
17142,2050
17143,0
17144,2
17145,3
17146,3
17147,3
17148,2
17149,1
17150,2049
17151,2049
17152,2050
17153,2050
17154,2050
17155,2050
17156,2049
17157,1
17158,2
17159,2
17160,2
17161,2
17162,1
17163,2048
17164,2050
17165,2051
17166,2050
17167,2050
17168,2049
17169,2049
17170,2048
17171,0
17172,1
17173,2
17174,2
17175,2
17176,2
17177,1
17178,2049
17179,2051
17180,2051
17181,2051
17182,2050
17183,2049
17184,2
17185,4
17186,4
17187,2
17188,2048
17189,2049
17190,2050
17191,2050
17192,2049
17193,1
17194,2
17195,1
17196,1
17197,0
17198,2048
17199,2049
17200,2050
17201,2051
17202,2050
17203,0
17204,2
17205,2
17206,2
17207,1
17208,2048
17209,2048
17210,2049
17211,2049
17212,2050
17213,2049
17214,2049
17215,0
17216,1
17217,2
17218,2
17219,2
17220,1
17221,2048
17222,2050
17223,2051
17224,2051
17225,2049
17226,0
17227,1
17228,2
17229,2
17230,2
17231,0
17232,2049
17233,2050
17234,2049
17235,2049
17236,2048
17237,0
17238,1
17239,1
17240,1
17241,1
17242,2048
17243,2049
17244,2048
17245,0
17246,1
17247,1
17248,0
17249,2048
17250,2049
17251,2049
17252,2050
17253,2049
17254,2048
17255,2048
17256,2048
17257,2048
17258,1
17259,2
17260,3
17261,3
17262,2
17263,0
17264,2050
17265,2052
17266,2053
17267,2052
17268,2050
17269,2048
17270,2
17271,3
17272,4
17273,5
17274,3
17275,1
17276,2050
17277,2052
17278,2052
17279,2051
17280,2049
17281,1
17282,3
17283,3
17284,2
17285,1
17286,2048
17287,2049
17288,2049
17289,2050
17290,2050
17291,2049
17292,0
17293,2
17294,2
17295,2
17296,0
17297,2049
17298,2050
17299,2049
17300,2048
17301,2048
17302,2048
17303,0
17304,1
17305,2
17306,2
17307,2048
17308,2050
17309,2051
17310,2050
17311,2048
17312,2
17313,3
17314,3
17315,3
17316,1
17317,2049
17318,2051
17319,2052
17320,2052
17321,2050
17322,0
17323,3
17324,5
17325,4
17326,1
17327,2050
17328,2052
17329,2052
17330,2051
17331,2049
17332,1
17333,2
17334,3
17335,2
17336,1
17337,0
17338,2049
17339,2050
17340,2050
17341,2049
17342,2048
17343,1
17344,1
17345,1
17346,1
17347,1
17348,0
17349,2049
17350,2049
17351,2049
17352,2048
17353,2048
17354,0
17355,1
17356,1
17357,1
17358,2048
17359,2049
17360,2050
17361,2050
17362,2050
17363,2050
17364,2048
17365,2
17366,3
17367,3
17368,2
17369,0
17370,2049
17371,2050
17372,2051
17373,2050
17374,2048
17375,1
17376,2
17377,3
17378,2
17379,1
17380,2049
17381,2050
17382,2050
17383,2050
17384,2049
17385,2
17386,3
17387,2
17388,0
17389,2049
17390,2049
17391,2049
17392,2049
17393,2049
17394,2049
17395,0
17396,1
17397,2
17398,2
17399,1
17400,2049
17401,2050
17402,2051
17403,2049
17404,0
17405,2
17406,3
17407,3
17408,2
17409,2048
17410,2050
17411,2050
17412,2049
17413,2048
17414,1
17415,0
17416,2049
17417,2049
17418,2048
17419,0
17420,0
17421,0
17422,0
17423,0
17424,0
17425,1
17426,1
17427,1
17428,0
17429,2048
17430,2049
17431,2051
17432,2051
17433,2050
17434,1
17435,3
17436,3
17437,3
17438,3
17439,1
17440,2049
17441,2051
17442,2053
17443,2053
17444,2052
17445,2049
17446,3
17447,5
17448,5
17449,3
17450,1
17451,2050
17452,2051
17453,2051
17454,2050
17455,2049
17456,0
17457,1
17458,1
17459,1
17460,0
17461,0
17462,2048
17463,2048
17464,2048
17465,0
17466,1
17467,1
17468,2048
17469,2049
17470,2049
17471,2049
17472,2049
17473,2049
17474,1
17475,2
17476,2
17477,2
17478,1
17479,2048
17480,2050
17481,2051
17482,2050
17483,2049
17484,1
17485,1
17486,1
17487,1
17488,1
17489,1
17490,0
17491,2049
17492,2049
17493,2049
17494,0
17495,1
17496,1
17497,0
17498,2048
17499,2048
17500,2048
17501,2049
17502,2049
17503,2050
17504,2049
17505,0
17506,1
17507,2
17508,2
17509,1
17510,2048
17511,2049
17512,2050
17513,2050
17514,2050
17515,0
17516,1
17517,2
17518,2
17519,2
17520,1
17521,2049
17522,2050
17523,2051
17524,2050
17525,2049
17526,1
17527,2
17528,4
17529,3
17530,1
17531,2050
17532,2052
17533,2052
17534,2051
17535,2050
17536,1
17537,3
17538,4
17539,4
17540,2
17541,2048
17542,2050
17543,2052
17544,2051
17545,2050
17546,0
17547,1
17548,2
17549,2
17550,2
17551,2
17552,1
17553,2049
17554,2050
17555,2050
17556,2049
17557,2048
17558,0
17559,0
17560,0
17561,2048
17562,2049
17563,2049
17564,2049
17565,0
17566,1
17567,2
17568,2
17569,1
17570,2048
17571,2049
17572,2049
17573,2049
17574,2049
17575,0
17576,1
17577,1
17578,1
17579,1
17580,1
17581,0
17582,0
17583,1
17584,0
17585,2049
17586,2050
17587,2049
17588,2048
17589,0
17590,2048
17591,2048
17592,0
17593,1
17594,2
17595,2
17596,1
17597,2048
17598,2050
17599,2051
17600,2050
17601,2049
17602,1
17603,2
17604,2
17605,1
17606,2048
17607,2049
17608,2050
17609,2049
17610,2049
17611,0
17612,1
17613,0
17614,0
17615,1
17616,1
17617,1
17618,0
17619,2049
17620,2049
17621,2049
17622,0
17623,1
17624,1
17625,1
17626,2048
17627,2049
17628,2050
17629,2050
17630,2049
17631,2048
17632,1
17633,3
17634,3
17635,2
17636,0
17637,2049
17638,2050
17639,2050
17640,2050
17641,2050
17642,2048
17643,1
17644,2
17645,2
17646,2
17647,1
17648,0
17649,2049
17650,2050
17651,2050
17652,2050
17653,2049
17654,2048
17655,0
17656,1
17657,2
17658,2
17659,2
17660,1
17661,2048
17662,2049
17663,2050
17664,2050
17665,2049
17666,2049
17667,0
17668,1
17669,1
17670,2048
17671,2049
17672,2049
17673,2049
17674,1
17675,3
17676,3
17677,3
17678,1
17679,2049
17680,2050
17681,2051
17682,2051
17683,2050
17684,2048
17685,0
17686,1
17687,1
17688,1
17689,1
17690,1
17691,2048
17692,2049
17693,2049
17694,2049
17695,2048
17696,1
17697,2
17698,2
17699,2
17700,0
17701,2050
17702,2050
17703,2050
17704,2050
17705,2049
17706,2048
17707,1
17708,2
17709,3
17710,2
17711,1
17712,2049
17713,2050
17714,2050
17715,2050
17716,2049
17717,2049
17718,2049
17719,0
17720,2
17721,3
17722,3
17723,1
17724,2049
17725,2049
17726,2049
17727,0
17728,0
17729,2049
17730,2049
17731,2049
17732,2049
17733,0
17734,1
17735,2
17736,2
17737,1
17738,0
17739,2048
17740,2049
17741,2050
17742,2050
17743,2050
17744,2050
17745,2049
17746,0
17747,2
17748,3
17749,3
17750,2
17751,1
17752,2048
17753,2049
17754,2050
17755,2050
17756,2049
17757,2049
17758,2049
17759,0
17760,2
17761,3
17762,3
17763,2
17764,1
17765,2049
17766,2050
17767,2051
17768,2050
17769,2049
17770,0
17771,1
17772,1
17773,0
17774,0
17775,0
17776,0
17777,2049
17778,2049
17779,1
17780,2
17781,2
17782,2048
17783,2050
17784,2050
17785,2050
17786,2048
17787,1
17788,1
17789,1
17790,1
17791,1
17792,0
17793,0
17794,0
17795,2048
17796,2049
17797,2049
17798,2048
17799,1
17800,1
17801,1
17802,0
17803,2049
17804,2050
17805,2050
17806,2050
17807,2049
17808,0
17809,1
17810,2
17811,2
17812,1
17813,0
17814,2049
17815,2050
17816,2050
17817,2048
17818,1
17819,1
17820,1
17821,1
17822,1
17823,2048
17824,2049
17825,2050
17826,2049
17827,2048
17828,1
17829,2
17830,2
17831,1
17832,2048
17833,2050
17834,2051
17835,2051
17836,2049
17837,1
17838,3
17839,4
17840,3
17841,1
17842,2050
17843,2052
17844,2053
17845,2051
17846,2049
17847,2
17848,3
17849,4
17850,4
17851,2
17852,0
17853,2050
17854,2052
17855,2052
17856,2051
17857,2049
17858,1
17859,2
17860,3
17861,3
17862,3
17863,1
17864,2049
17865,2051
17866,2051
17867,2051
17868,2049
17869,1
17870,2
17871,3
17872,2
17873,1
17874,2049
17875,2051
17876,2052
17877,2051
17878,2048
17879,2
17880,3
17881,3
17882,2
17883,2048
17884,2050
17885,2051
17886,2051
17887,2050
17888,0
17889,3
17890,3
17891,2
17892,0
17893,2049
17894,2049
17895,2049
17896,2049
17897,2049
17898,2049
17899,2049
17900,2049
17901,2049
17902,0
17903,2
17904,3
17905,3
17906,2
17907,2048
17908,2050
17909,2051
17910,2051
17911,2049
17912,0
17913,1
17914,1
17915,1
17916,2
17917,1
17918,2048
17919,2050
17920,2051
17921,2051
17922,2049
17923,1
17924,3
17925,4
17926,4
17927,2
17928,0
17929,2050
17930,2053
17931,2054
17932,2053
17933,2049
17934,2
17935,5
17936,5
17937,5
17938,3
17939,1
17940,2050
17941,2052
17942,2052
17943,2052
17944,2051
17945,2049
17946,2048
17947,2
17948,4
17949,5
17950,4
17951,2
17952,2049
17953,2050
17954,2051
17955,2051
17956,2050
17957,2049
17958,0
17959,1
17960,2
17961,2
17962,1
17963,2048
17964,2049
17965,2049
17966,2049
17967,2048
17968,2048
17969,0
17970,1
17971,2
17972,2
17973,0
17974,2049
17975,2050
17976,2049
17977,2049
17978,2049
17979,2049
17980,2049
17981,2049
17982,0
17983,2
17984,3
17985,2
17986,1
17987,0
17988,2049
17989,2050
17990,2051
17991,2051
17992,2050
17993,0
17994,2
17995,3
17996,2
17997,2
17998,1
17999,2049
18000,2050
18001,2051
18002,2050
18003,2048
18004,1
18005,3
18006,2
18007,1
18008,0
18009,2049
18010,2050
18011,2051
18012,2050
18013,2049
18014,1
18015,2
18016,2
18017,1
18018,1
18019,1
18020,0
18021,2048
18022,2049
18023,2050
18024,2050
18025,2049
18026,2048
18027,0
18028,1
18029,1
18030,1
18031,1
18032,0
18033,2048
18034,2048
18035,0
18036,0
18037,2049
18038,2049
18039,2050
18040,2049
18041,2048
18042,1
18043,1
18044,1
18045,2048
18046,2049
18047,2049
18048,2049
18049,1
18050,2
18051,3
18052,3
18053,2
18054,0
18055,2050
18056,2052
18057,2053
18058,2052
18059,2049
18060,2
18061,4
18062,4
18063,3
18064,1
18065,2049
18066,2050
18067,2051
18068,2050
18069,2048
18070,1
18071,2
18072,1
18073,2049
18074,2049
18075,2049
18076,2049
18077,2049
18078,0
18079,2
18080,3
18081,4
18082,3
18083,0
18084,2051
18085,2052
18086,2053
18087,2052
18088,2051
18089,2048
18090,3
18091,5
18092,5
18093,4
18094,1
18095,2049
18096,2051
18097,2052
18098,2052
18099,2050
18100,2049
18101,1
18102,2
18103,3
18104,3
18105,2
18106,0
18107,2049
18108,2050
18109,2051
18110,2051
18111,2050
18112,2048
18113,1
18114,2
18115,2
18116,2
18117,2048
18118,2049
18119,2050
18120,2049
18121,0
18122,1
18123,1
18124,1
18125,0
18126,2049
18127,2049
18128,2048
18129,0
18130,0
18131,2048
18132,2049
18133,2049
18134,2049
18135,2048
18136,0
18137,1
18138,0
18139,0
18140,0
18141,0
18142,2048
18143,2049
18144,2050
18145,2049
18146,1
18147,2
18148,2
18149,2
18150,1
18151,2049
18152,2050
18153,2050
18154,2050
18155,2049
18156,0
18157,1
18158,1
18159,1
18160,2
18161,2
18162,1
18163,2049
18164,2049
18165,2049
18166,2049
18167,2050
18168,2050
18169,2049
18170,0
18171,1
18172,2
18173,2
18174,1
18175,1
18176,2048
18177,2048
18178,2048
18179,2048
18180,2048
18181,2049
18182,2049
18183,2049
18184,2048
18185,0
18186,1
18187,1
18188,1
18189,1
18190,0
18191,2049
18192,2049
18193,2048
18194,2049
18195,2050
18196,2050
18197,2049
18198,0
18199,1
18200,1
18201,1
18202,2048
18203,2048
18204,2048
18205,0
18206,1
18207,1
18208,1
18209,0
18210,2049
18211,2049
18212,2049
18213,2049
18214,2048
18215,0
18216,1
18217,1
18218,1
18219,0
18220,2049
18221,2049
18222,2049
18223,2049
18224,2049
18225,2048
18226,0
18227,0
18228,1
18229,1
18230,1
18231,1
18232,0
18233,0
18234,0
18235,2048
18236,2050
18237,2050
18238,2050
18239,2048
18240,1
18241,2
18242,2
18243,2
18244,1
18245,0
18246,2048
18247,2049
18248,2050
18249,2050
18250,2049
18251,0
18252,1
18253,2
18254,2
18255,1
18256,0
18257,2049
18258,2050
18259,2051
18260,2050
18261,2049
18262,1
18263,2
18264,3
18265,1
18266,2048
18267,2049
18268,2049
18269,2048
18270,2049
18271,2050
18272,2050
18273,2049
18274,1
18275,3
18276,3
18277,3
18278,2
18279,0
18280,2050
18281,2051
18282,2051
18283,2051
18284,2049
18285,2049
18286,2048
18287,1
18288,3
18289,3
18290,3
18291,2
18292,0
18293,2049
18294,2050
18295,2051
18296,2051
18297,2051
18298,2049
18299,2048
18300,1
18301,2
18302,3
18303,3
18304,2
18305,2
18306,1
18307,2048
18308,2050
18309,2051
