Order,Timestamp
2501,127174
2502,127248
2503,127262
2504,127290
2505,127317
2506,127322
2507,127370
2508,127500
2509,127526
2510,127559
2511,127566
2512,127585
2513,127624
2514,127765
2515,127826
2516,128063
2517,128091
2518,128142
2519,128268
2520,128310
2521,128333
2522,128339
2523,128342
2524,128720
2525,128806
2526,128849
2527,128907
2528,129052
2529,129139
2530,129167
2531,129203
2532,129228
2533,129292
2534,129339
2535,129400
2536,129432
2537,129457
2538,129486
2539,129654
2540,129863
2541,129902
2542,129905
2543,129947
2544,130001
2545,130038
2546,130138
2547,130239
2548,130297
2549,130314
2550,130370
2551,130399
2552,130553
2553,130584
2554,130613
2555,130761
2556,130783
2557,130814
2558,130881
2559,131127
2560,131172
2561,131282
2562,131301
2563,131448
2564,131526
2565,131576
2566,131603
2567,131675
2568,131881
2569,131885
2570,131964
2571,131992
2572,132019
2573,132060
2574,132066
2575,132070
2576,132179
2577,132182
2578,132207
2579,132250
2580,132439
2581,132622
2582,133082
2583,133139
2584,133160
2585,133190
2586,133260
2587,133330
2588,133363
2589,133407
2590,133443
2591,133513
2592,133525
2593,133587
2594,133705
2595,133861
2596,133939
2597,134006
2598,134038
2599,134059
2600,134246
2601,134325
2602,134365
2603,134434
2604,134443
2605,134469
2606,134518
2607,134621
2608,134645
2609,134706
2610,134925
2611,134968
2612,135011
2613,135022
2614,135026
2615,135031
2616,135081
2617,135114
2618,135136
2619,135187
2620,135211
2621,135315
2622,135386
2623,135464
2624,135465
2625,135488
2626,135563
2627,135575
2628,135778
2629,135850
2630,135879
2631,135894
2632,135930
2633,135936
2634,135945
2635,135967
2636,135970
2637,135983
2638,136026
2639,136031
2640,136034
2641,136041
2642,136051
2643,136066
2644,136139
2645,136146
2646,136182
2647,136226
2648,136278
2649,136377
2650,136420
2651,136659
2652,136775
2653,136809
2654,136821
2655,136885
2656,137017
2657,137122
2658,137157
2659,137231
2660,137252
2661,137266
2662,137511
2663,137561
2664,137575
2665,137582
2666,137611
2667,137634
2668,137640
2669,137727
2670,137847
2671,138007
2672,138030
2673,138066
2674,138125
2675,138213
2676,138240
2677,138435
2678,138567
2679,138588
2680,138742
2681,138745
2682,138750
2683,138751
2684,138880
2685,138987
2686,139021
2687,139155
2688,139270
2689,139330
2690,139350
2691,139420
2692,139476
2693,139650
2694,139669
2695,139709
2696,139723
2697,139776
2698,139865
2699,139886
2700,139919
2701,139954
2702,140003
2703,140017
2704,140186
2705,140272
2706,140381
2707,140441
2708,140473
2709,140501
2710,140569
2711,140578
2712,140615
2713,140617
2714,140634
2715,140674
2716,140861
2717,140951
2718,141014
2719,141060
2720,141188
2721,141269
2722,141356
2723,141369
2724,141371
2725,141397
2726,141512
2727,141653
2728,141691
2729,141698
2730,141717
2731,141812
2732,141858
2733,142101
2734,142372
2735,142407
2736,142447
2737,142528
2738,142623
2739,142682
2740,142859
2741,142999
2742,143029
2743,143057
2744,143065
2745,143281
2746,143403
2747,143410
2748,143499
2749,143515
2750,143524
2751,143564
2752,143578
2753,143852
2754,144014
2755,144031
2756,144291
2757,144594
2758,144693
2759,144777
2760,144930
2761,145152
2762,145161
2763,145194
2764,145312
2765,145633
2766,145706
2767,145857
2768,145983
2769,146044
2770,146108
2771,146157
2772,146259
2773,146302
2774,146329
2775,146378
2776,146402
2777,146544
2778,146575
2779,146581
2780,146584
2781,146599
2782,146604
2783,146637
2784,146689
2785,146731
2786,146738
2787,146741
2788,146758
2789,146845
2790,146932
2791,146953
2792,147226
2793,147384
2794,147567
2795,147628
2796,147684
2797,147697
2798,147767
2799,147879
2800,147904
2801,148034
2802,148198
2803,148316
2804,148475
2805,148492
2806,148504
2807,148524
2808,148594
2809,148631
2810,148725
2811,148791
2812,148864
2813,148874
2814,148990
2815,149021
2816,149137
2817,149222
2818,149269
2819,149289
2820,149312
2821,149348
2822,149369
2823,149372
2824,149387
2825,149390
2826,149409
2827,149413
2828,149418
2829,149567
2830,149573
2831,149654
2832,149883
2833,149913
2834,150014
2835,150155
2836,150161
2837,150201
2838,150285
2839,150367
2840,150408
2841,150418
2842,150447
2843,150485
2844,150548
2845,150685
2846,151019
2847,151096
2848,151134
2849,151152
2850,151155
2851,151203
2852,151215
2853,151340
2854,151640
2855,151661
2856,151706
2857,151726
2858,151728
2859,151736
2860,151742
2861,151788
2862,152002
2863,152192
2864,152339
2865,152512
2866,152560
2867,152592
2868,152607
2869,152610
2870,152624
2871,152732
2872,152764
2873,152788
2874,152831
2875,152883
2876,152905
2877,152913
2878,152915
2879,152924
2880,152930
2881,152935
2882,152954
2883,152961
2884,152969
2885,153005
2886,153294
2887,153324
2888,153775
2889,153802
2890,153826
2891,153901
2892,153926
2893,154016
2894,154184
2895,154203
2896,154292
2897,154636
2898,154637
2899,154639
2900,154641
2901,154733
2902,154753
2903,154829
2904,154866
2905,154932
2906,154983
2907,154995
2908,155065
2909,155141
2910,155167
2911,155170
2912,155501
2913,155512
2914,155896
2915,155977
2916,155979
2917,155996
2918,156177
2919,156192
2920,156229
2921,156272
2922,156282
2923,156769
2924,156772
2925,156793
2926,156831
2927,156901
2928,156958
2929,156989
2930,157004
2931,157059
2932,157080
2933,157090
2934,157128
2935,157472
2936,157613
2937,157671
2938,157758
2939,157974
2940,158034
2941,158185
2942,158224
2943,158404
2944,158512
2945,158556
2946,158712
2947,158739
2948,158819
2949,158842
2950,158903
2951,158906
2952,158928
2953,158975
2954,159050
2955,159135
2956,159139
2957,159232
2958,159241
2959,159242
2960,159248
2961,159257
2962,159266
2963,159283
2964,159412
2965,159475
2966,159481
2967,159489
2968,159493
2969,159690
2970,159707
2971,159753
2972,159864
2973,159941
2974,159957
2975,160025
2976,160223
2977,160235
2978,160238
2979,160253
2980,160295
2981,160380
2982,160702
2983,160865
2984,160890
2985,160906
2986,160930
2987,161112
2988,161215
2989,161259
2990,161452
2991,161661
2992,161780
2993,161822
2994,162081
2995,162159
2996,162175
2997,162182
2998,162321
2999,162348
3000,162480
3001,162515
3002,162772
3003,162776
3004,162820
3005,162839
3006,162855
3007,162879
3008,163073
3009,163127
3010,163210
3011,163339
3012,163361
3013,163413
3014,163575
3015,163653
3016,163694
3017,163885
3018,163966
3019,163974
3020,163999
3021,164103
3022,164116
3023,164124
3024,164143
3025,164525
3026,164643
3027,164657
3028,164660
3029,164679
3030,164710
3031,164736
3032,164753
3033,164761
3034,164768
3035,164831
3036,164949
3037,164984
3038,164988
3039,164992
3040,164997
3041,165001
3042,165136
3043,165237
3044,165274
3045,165305
3046,165324
3047,165364
3048,165367
3049,165399
3050,165451
3051,165455
3052,165460
3053,165467
3054,165474
3055,165539
3056,165710
3057,165836
3058,165898
3059,165937
3060,165966
3061,166070
3062,166078
3063,166185
3064,166193
3065,166241
3066,166248
3067,166250
3068,166279
3069,166294
3070,166494
3071,166544
3072,166637
3073,166672
3074,166692
3075,166856
3076,166929
3077,166949
3078,167105
3079,167135
3080,167337
3081,167348
3082,167349
3083,167402
3084,167515
3085,167600
3086,167660
3087,167675
3088,167698
3089,167702
3090,167775
3091,167781
3092,167784
3093,167791
3094,167831
3095,167871
3096,167927
3097,167987
3098,168029
3099,168057
3100,168081
3101,168113
3102,168145
3103,168147
3104,168255
3105,168348
3106,168373
3107,168400
3108,168415
3109,168464
3110,168738
3111,168785
3112,168823
3113,168853
3114,168905
3115,168937
3116,169051
3117,169088
3118,169339
3119,169372
3120,169652
3121,169781
3122,169889
3123,169932
3124,170160
3125,170180
3126,170226
3127,170255
3128,170291
3129,170369
3130,170423
3131,170430
3132,170453
3133,170480
3134,170674
3135,170759
3136,170815
3137,170844
3138,171079
3139,171100
3140,171103
3141,171155
3142,171183
3143,171240
3144,171338
3145,171374
3146,171416
3147,171496
3148,171502
3149,171550
3150,171685
3151,171694
3152,171827
3153,171835
3154,171859
3155,171884
3156,172073
3157,172075
3158,172077
3159,172179
3160,172228
3161,172267
3162,172355
3163,172494
3164,172654
3165,172994
3166,173075
3167,173114
3168,173192
3169,173671
3170,173763
3171,173795
3172,173824
3173,173869
3174,174026
3175,174158
3176,174195
3177,174243
3178,174367
3179,174401
3180,174429
3181,174445
3182,174461
3183,174680
3184,174792
3185,174904
3186,174928
3187,174969
3188,175001
3189,175019
3190,175074
3191,175108
3192,175219
3193,175250
3194,175321
3195,175347
3196,175376
3197,175518
3198,175531
3199,175584
3200,175633
3201,175732
3202,175737
3203,175870
3204,176142
3205,176338
3206,176483
3207,176511
3208,176744
3209,176972
3210,177014
3211,177123
3212,177307
3213,177311
3214,177391
3215,177398
3216,177403
3217,177647
3218,177706
3219,177770
3220,177801
3221,177809
3222,177892
3223,177894
3224,178025
3225,178077
3226,178373
3227,178433
3228,178663
3229,178698
3230,179481
3231,179554
3232,179641
3233,179804
3234,180010
3235,180373
3236,180592
3237,180657
3238,180666
3239,180798
3240,180855
3241,181223
3242,181279
3243,181386
3244,181475
3245,181504
3246,181529
3247,181533
3248,181535
3249,181558
3250,181760
3251,181803
3252,181915
3253,181951
3254,181971
3255,181999
3256,182084
3257,182117
3258,182321
3259,182691
3260,182771
3261,182791
3262,182877
3263,182931
3264,183112
3265,183221
3266,183249
3267,183522
3268,183578
3269,183628
3270,183636
3271,183673
3272,183702
3273,183755
3274,183795
3275,183924
3276,183974
3277,184037
3278,184464
3279,184604
3280,184795
3281,184868
3282,184985
3283,185038
3284,185135
3285,185505
3286,185585
3287,185645
3288,185654
3289,185691
3290,185695
3291,185701
3292,185705
3293,185764
3294,186160
3295,186191
3296,186214
3297,186699
3298,188133
3299,188354
3300,188419
3301,188548
3302,188784
3303,191730
3304,192649
3305,192956
3306,193356
3307,196834
3308,197626
3309,197937
3310,198896
3311,200074
3312,200321
3313,200813
3314,201990
3315,202964
3316,203062
3317,203314
3318,203562
3319,203627
3320,203686
3321,204289
3322,205591
3323,205986
3324,206945
3325,207011
3326,207253
3327,207514
3328,208378
3329,210073
3330,210999
3331,212119
3332,212685
3333,213437
3334,213717
3335,213848
3336,215535
3337,215597
3338,215986
3339,216768
3340,217425
3341,217746
3342,217918
3343,218056
3344,218662
3345,218784
3346,218790
3347,219141
3348,219361
3349,219680
3350,219838
3351,220017
3352,220262
3353,220533
3354,221073
3355,221462
3356,221951
3357,222152
3358,222305
3359,222479
3360,222592
3361,223274
3362,223522
3363,223627
3364,223859
3365,223994
3366,224468
3367,224611
3368,224805
3369,225410
3370,225611
3371,225686
3372,225694
3373,226164
3374,226260
3375,226478
3376,226840
3377,226847
3378,226969
3379,227758
3380,228910
3381,229840
3382,229923
3383,230312
3384,230454
3385,231075
3386,231621
3387,231648
3388,231659
3389,231751
3390,232482
3391,233293
3392,233322
3393,233603
3394,233854
3395,234167
3396,234305
3397,234479
3398,234758
3399,235599
3400,235828
3401,235957
3402,235969
3403,235978
3404,236211
3405,236661
3406,236947
3407,237144
3408,237505
3409,237867
3410,237880
3411,237904
3412,238121
3413,238241
3414,238918
3415,239168
3416,239402
3417,239883
3418,240036
3419,240079
3420,240240
3421,240705
3422,240720
3423,241067
3424,241192
3425,242447
3426,242471
3427,242645
3428,242835
3429,243091
3430,243103
3431,243270
3432,244064
3433,244082
3434,244605
3435,246504
3436,246704
3437,246755
3438,247398
3439,248234
3440,248299
3441,248685
3442,248852
3443,249398
3444,249681
3445,249908
3446,250051
3447,251344
3448,251359
3449,252919
3450,252951
3451,253196
3452,253247
3453,253285
3454,254393
3455,255322
3456,256031
3457,256325
3458,256605
3459,256675
3460,256851
3461,257955
3462,258265
3463,258481
3464,258706
3465,258711
3466,258885
3467,259068
3468,259421
3469,259794
3470,260338
3471,260770
3472,261533
3473,261538
3474,261586
3475,261902
3476,262193
3477,262336
3478,262892
3479,263130
3480,264001
3481,264782
3482,265871
3483,266242
3484,266429
3485,266752
3486,266884
3487,267020
3488,267358
3489,268852
3490,269071
3491,269208
3492,269413
3493,269504
3494,270040
3495,271063
3496,271328
3497,271329
3498,271340
3499,272052
3500,273281
3501,273504
3502,274599
3503,274713
3504,274992
3505,276953
3506,277288
3507,277530
3508,277680
3509,277784
3510,278012
3511,278211
3512,278539
3513,278548
3514,278915
3515,279502
3516,279859
3517,279944
3518,281165
3519,282102
3520,283227
3521,283438
3522,283890
3523,284059
3524,284430
3525,284537
3526,284856
3527,284948
3528,285648
3529,285798
3530,286062
3531,286242
3532,286290
3533,287388
3534,287711
3535,287888
3536,288112
3537,288251
3538,288881
3539,289056
3540,289285
3541,290124
3542,290521
3543,291295
3544,292793
3545,292800
3546,292809
3547,292859
3548,292918
3549,293045
3550,293228
3551,293512
3552,293634
3553,293687
3554,293748
3555,294078
3556,294365
3557,294633
3558,296482
3559,296908
3560,296933
3561,297022
3562,297385
3563,297540
3564,297567
3565,297625
3566,297945
3567,297982
3568,299565
3569,299843
3570,300504
3571,300518
3572,300844
3573,300908
3574,301094
3575,301369
3576,301584
3577,301826
3578,302214
3579,302492
3580,302511
3581,302716
3582,303684
3583,303792
3584,304134
3585,304850
3586,304994
3587,305218
3588,305547
3589,305874
3590,306124
3591,306416
3592,306558
3593,307041
3594,307388
3595,308001
3596,309064
3597,309259
3598,309468
3599,310535
3600,311175
3601,311970
3602,312327
3603,312834
3604,312912
3605,313089
3606,313116
3607,313637
3608,313838
3609,314800
3610,315275
3611,316283
3612,316527
3613,316731
3614,317238
3615,317457
3616,317902
3617,318316
3618,318564
3619,318771
3620,319129
3621,320467
3622,320675
3623,321270
3624,321531
3625,321780
3626,321855
3627,322975
3628,323319
3629,323850
3630,324519
3631,324884
3632,325187
3633,325705
3634,326369
3635,326956
3636,327140
3637,327186
3638,327340
3639,328385
3640,328679
3641,328889
3642,329112
3643,329534
3644,329598
3645,330035
3646,330062
3647,330537
3648,330679
3649,330803
3650,331056
3651,331727
3652,332051
3653,332077
3654,332360
3655,334488
3656,334519
3657,334524
3658,334548
3659,334879
3660,335381
3661,335936
3662,336214
3663,336494
3664,336973
3665,337136
3666,337194
3667,337519
3668,337530
3669,338106
3670,338173
3671,339489
3672,340560
3673,341181
3674,341339
3675,341482
3676,342003
3677,342130
3678,342503
3679,342620
3680,343363
3681,343599
3682,344227
3683,344455
3684,344679
3685,344875
3686,345558
3687,346092
3688,346764
3689,346900
3690,346946
3691,347467
3692,348196
3693,348387
3694,348792
3695,348821
3696,349112
3697,349386
3698,349803
3699,350029
3700,350388
3701,350440
3702,351191
3703,352583
3704,352771
3705,354277
3706,354940
3707,355216
3708,355690
3709,355859
3710,355943
3711,356650
3712,356972
3713,357601
3714,357899
3715,358012
3716,358590
3717,358832
3718,358929
3719,359463
3720,359559
3721,359599
3722,360173
3723,360200
3724,360908
3725,361104
3726,361632
3727,362173
3728,362464
3729,363111
3730,363990
3731,364779
3732,365018
3733,365055
3734,365624
3735,365700
3736,365887
3737,366057
3738,366517
3739,366726
3740,366744
3741,366782
3742,367132
3743,368126
3744,368211
3745,369514
3746,369532
3747,371303
3748,371670
3749,371716
3750,372031
3751,372107
3752,372264
3753,373116
3754,374066
3755,374237
3756,374400
3757,375364
3758,376028
3759,376281
3760,376575
3761,376916
3762,377641
3763,377652
3764,377674
3765,378042
3766,378098
3767,378424
3768,379473
3769,379945
3770,381181
3771,382164
3772,382595
3773,383205
3774,383307
3775,383329
3776,383962
3777,384025
3778,384510
3779,384700
3780,384874
3781,384934
3782,385010
3783,385252
3784,385624
3785,385764
3786,385847
3787,385897
3788,386061
3789,386139
3790,386190
3791,386537
3792,386862
3793,387123
3794,387894
3795,388484
3796,388837
3797,389235
3798,389590
3799,389595
3800,389998
3801,390325
3802,390507
3803,390610
3804,391646
3805,391813
3806,391974
3807,392038
3808,392362
3809,392474
3810,392942
3811,392950
3812,393278
3813,393291
3814,393557
3815,393749
3816,393955
3817,394293
3818,394437
3819,395295
3820,395379
3821,395461
3822,395998
3823,396106
3824,396161
3825,396238
3826,396710
3827,396891
3828,397287
3829,397318
3830,397542
3831,397583
3832,397964
3833,398471
3834,398637
3835,399012
3836,399141
3837,399341
3838,399404
3839,400175
3840,400716
3841,400965
3842,401308
3843,401967
3844,401980
3845,401989
3846,402317
3847,402383
3848,402764
3849,402821
3850,403251
3851,403333
3852,404240
3853,404280
3854,404566
3855,404669
3856,404858
3857,404943
3858,405146
3859,405562
3860,405772
3861,406202
3862,406967
3863,407077
3864,407336
3865,407388
3866,407478
3867,407529
3868,408455
3869,408552
3870,408570
3871,408673
3872,409318
3873,409727
3874,409760
3875,409786
3876,409821
3877,410249
3878,410556
3879,410947
3880,411363
3881,411748
3882,411928
3883,412351
3884,412434
3885,412537
3886,412647
3887,413268
3888,413376
3889,414287
3890,414361
3891,414431
3892,414446
3893,414598
3894,414661
3895,414850
3896,415061
3897,415310
3898,415334
3899,415614
3900,416209
3901,416379
3902,416384
3903,416849
3904,417208
3905,417661
3906,417931
3907,418014
3908,418609
3909,419055
3910,419510
3911,419982
3912,420237
3913,420397
3914,420857
3915,421758
3916,423384
3917,423730
3918,423833
3919,423933
3920,424044
3921,424173
3922,424192
3923,425481
3924,425547
3925,425726
3926,425799
3927,425860
3928,425964
3929,426131
3930,426169
3931,426687
3932,426874
3933,427142
3934,427373
3935,427944
3936,428018
3937,428113
3938,428142
3939,428818
3940,429279
3941,429400
3942,429555
3943,429952
3944,430156
3945,430202
3946,430215
3947,430366
3948,430637
3949,430774
3950,431089
3951,431159
3952,431566
3953,432022
3954,432257
3955,432730
3956,432743
3957,433072
3958,433144
3959,433155
3960,433271
3961,433494
3962,433709
3963,434073
3964,434139
3965,434838
3966,435123
3967,435277
3968,435486
3969,435508
3970,435551
3971,435787
3972,435948
3973,436501
3974,437310
3975,437320
3976,437556
3977,438345
3978,438348
3979,438374
3980,438516
3981,438639
3982,439027
3983,439439
3984,439697
3985,439817
3986,439841
3987,439878
3988,441183
3989,441437
3990,441758
3991,441775
3992,441844
3993,442079
3994,442087
3995,442440
3996,442740
3997,443072
3998,443545
3999,443745
4000,444957
4001,445466
4002,445820
4003,446322
4004,446387
4005,446525
4006,446564
4007,446577
4008,446999
4009,447827
4010,448279
4011,448681
4012,449202
4013,449222
4014,449547
4015,449735
4016,449797
4017,449995
4018,450281
4019,450399
4020,450821
