order,value
2350,194992
2351,220602
2352,233623
2353,236150
2354,258439
2355,317845
2356,374642
2357,399916
2358,507833
2359,548041
2360,576485
2361,632911
2362,635725
2363,650040
2364,650678
2365,184783
2366,187924
2367,191602
2368,192962
2369,200574
2370,211655
2371,286442
2372,299066
2373,319346
2374,339375
2375,360546
2376,438176
2377,440405
2378,478292
2379,492421
2380,515005
2381,544559
2382,553485
2383,593361
2384,597707
2385,623577
2386,636160
2387,654784
2388,656057
2389,181099
2390,181151
2391,205925
2392,216864
2393,355225
2394,367937
2395,531871
2396,540753
2397,627101
2398,647632
2399,651305
2400,181131
2401,205296
2402,225728
2403,282103
2404,288504
2405,343703
2406,469627
2407,485526
2408,524999
2409,527817
2410,571269
2411,641091
2412,644684
2413,653739
2414,178060
2415,181057
2416,231538
2417,266630
2418,295342
2419,391132
2420,396356
2421,455399
2422,493300
2423,563902
2424,619532
2425,620260
2426,650674
2427,655977
2428,173528
2429,185574
2430,226007
2431,250939
2432,256519
2433,394049
2434,416327
2435,441202
2436,444449
2437,560438
2438,584016
2439,592945
2440,602475
2441,603861
2442,640510
2443,649378
2444,661284
2445,661881
2446,179459
2447,247889
2448,250870
2449,348445
2450,410619
2451,428427
2452,429341
2453,433295
2454,443156
2455,596711
2456,657947
2457,660222
2458,173773
2459,184046
2460,220038
2461,252099
2462,258520
2463,271813
2464,388822
2465,574372
2466,600442
2467,610903
2468,635359
2469,659469
2470,181664
2471,184885
2472,216341
2473,228427
2474,237554
2475,304296
2476,366114
2477,407140
2478,464916
2479,492100
2480,547654
2481,563219
2482,582386
2483,608190
2484,629727
2485,652580
2486,657613
2487,181001
2488,189457
2489,195594
2490,209971
2491,226338
2492,267015
2493,311192
2494,334600
2495,382233
