order,value
2969,342
2970,289
2971,1193
2972,699
2973,668
2974,619
2975,711
2976,673
2977,654
2978,701
2979,695
2980,673
2981,421
2982,288
2983,465
2984,587
2985,712
2986,643
2987,382
2988,140
2989,672
2990,647
2991,692
2992,640
2993,617
2994,684
2995,1408
2996,683
2997,617
2998,686
2999,505
3000,706
3001,107
3002,220
3003,150
3004,637
3005,518
3006,314
3007,671
3008,281
3009,696
3010,589
3011,675
3012,691
3013,690
3014,676
3015,656
3016,673
3017,363
3018,652
3019,1290
3020,512
3021,619
3022,535
3023,671
3024,684
3025,484
3026,673
3027,164
3028,1336
3029,127
3030,809
3031,688
3032,375
3033,690
3034,693
3035,178
3036,379
3037,1341
3038,674
3039,311
3040,486
3041,649
3042,11
3043,509
3044,665
3045,457
3046,300
3047,590
3048,304
3049,0
3050,670
3051,673
3052,690
3053,642
3054,640
3055,587
3056,698
3057,582
3058,141
3059,526
3060,530
3061,711
3062,683
3063,575
3064,654
3065,415
3066,671
3067,682
3068,239
3069,523
3070,486
3071,2060
3072,686
3073,986
3074,601
3075,2
3076,649
3077,305
3078,442
3079,293
3080,193
3081,433
3082,564
3083,607
3084,527
3085,379
3086,697
3087,163
3088,8
3089,246
3090,1483
3091,673
3092,422
3093,558
3094,590
3095,507
3096,693
3097,678
3098,698
3099,688
3100,668
3101,574
3102,326
3103,605
3104,673
3105,684
3106,1206
3107,500
3108,434
3109,508
3110,600
3111,557
3112,501
3113,668
3114,354
3115,1083
3116,678
3117,700
3118,350
3119,125
3120,1254
3121,163
3122,271
3123,221
3124,408
3125,6
3126,536
3127,6
3128,170
3129,675
3130,350
3131,653
3132,576
3133,444
3134,595
3135,487
3136,696
3137,684
3138,695
3139,445
3140,699
3141,654
3142,676
3143,645
3144,446
3145,224
3146,1291
3147,684
3148,677
3149,674
3150,622
3151,701
3152,688
3153,637
3154,623
3155,127
3156,1676
3157,170
3158,183
3159,77
3160,680
3161,640
3162,475
3163,480
3164,0
3165,649
3166,656
3167,539
3168,349
3169,0
3170,98
3171,886
3172,673
3173,493
3174,638
3175,206
3176,108
3177,404
3178,1063
3179,591
3180,351
3181,229
3182,672
3183,299
3184,589
3185,663
3186,0
3187,646
3188,0
3189,630
3190,0
3191,698
3192,688
3193,0
3194,680
3195,0
3196,686
3197,584
3198,429
3199,447
3200,1630
3201,0
3202,682
3203,465
3204,684
3205,646
3206,1187
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,647
3214,760
3215,422
3216,0
3217,656
3218,542
3219,350
3220,225
3221,341
3222,405
3223,19
3224,499
3225,103
3226,480
3227,347
3228,798
3229,643
3230,688
3231,654
3232,583
3233,656
3234,603
3235,690
3236,592
3237,662
3238,138
3239,268
3240,420
3241,1308
3242,671
3243,694
3244,1032
3245,668
3246,578
3247,682
3248,143
3249,673
3250,616
3251,592
3252,440
3253,1324
3254,78
3255,714
3256,178
3257,540
3258,353
3259,630
3260,599
3261,643
3262,560
3263,701
3264,554
3265,584
3266,0
3267,658
3268,698
3269,664
3270,708
3271,633
3272,454
3273,1477
3274,525
3275,1265
3276,469
3277,637
3278,674
3279,665
3280,619
3281,405
3282,705
3283,589
3284,670
3285,308
3286,685
3287,291
3288,558
3289,2120
3290,607
3291,636
3292,656
3293,378
3294,613
3295,293
3296,631
3297,688
3298,984
3299,536
3300,376
3301,532
3302,348
3303,583
3304,503
3305,0
3306,0
3307,0
3308,0
3309,685
3310,0
3311,689
3312,197
3313,660
3314,689
3315,401
3316,592
3317,290
3318,343
3319,670
3320,1857
3321,676
3322,677
3323,717
3324,490
3325,150
3326,484
3327,658
3328,540
3329,668
3330,653
3331,0
3332,695
3333,302
3334,52
3335,0
3336,420
3337,674
3338,695
3339,690
3340,384
3341,695
3342,668
3343,645
3344,263
3345,627
3346,556
3347,658
3348,354
3349,415
3350,596
3351,488
3352,259
3353,178
3354,0
3355,0
3356,662
3357,486
3358,650
3359,593
3360,1694
3361,700
3362,670
3363,496
3364,694
3365,654
3366,474
3367,0
3368,472
3369,507
3370,0
3371,690
3372,704
3373,694
3374,633
3375,250
3376,686
3377,617
3378,626
3379,628
3380,433
3381,302
3382,94
3383,294
3384,0
3385,0
3386,0
3387,0
3388,0
3389,126
3390,1451
3391,2368
3392,620
3393,608
3394,112
3395,655
